"GOV","Level of government","TAX","Tax revenue","VAR","Indicator","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","OAVG","OECD - Average","2016","2016","USD","US Dollar","9","Billions",,,390.782,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","OAVG","OECD - Average","2017","2017","USD","US Dollar","9","Billions",,,414.858,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","OAVG","OECD - Average","2018","2018","USD","US Dollar","9","Billions",,,431.027,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","OAVG","OECD - Average","2019","2019","USD","US Dollar","9","Billions",,,433.678,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","OAVG","OECD - Average","2020","2020","USD","US Dollar","9","Billions",,,429.735,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","1995","1995","USD","US Dollar","9","Billions",,,1.577,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","1996","1996","USD","US Dollar","9","Billions",,,1.734,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","1997","1997","USD","US Dollar","9","Billions",,,1.85,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","1998","1998","USD","US Dollar","9","Billions",,,2.103,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","1999","1999","USD","US Dollar","9","Billions",,,2.022,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2000","2000","USD","US Dollar","9","Billions",,,1.839,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2001","2001","USD","US Dollar","9","Billions",,,1.881,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2002","2002","USD","US Dollar","9","Billions",,,2.204,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2003","2003","USD","US Dollar","9","Billions",,,2.964,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2004","2004","USD","US Dollar","9","Billions",,,3.798,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2005","2005","USD","US Dollar","9","Billions",,,4.721,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2006","2006","USD","US Dollar","9","Billions",,,6.169,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2007","2007","USD","US Dollar","9","Billions",,,8.763,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2008","2008","USD","US Dollar","9","Billions",,,9.975,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2009","2009","USD","US Dollar","9","Billions",,,7.409,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2010","2010","USD","US Dollar","9","Billions",,,6.837,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2011","2011","USD","US Dollar","9","Billions",,,8.007,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2012","2012","USD","US Dollar","9","Billions",,,8.204,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2013","2013","USD","US Dollar","9","Billions",,,8.888,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2014","2014","USD","US Dollar","9","Billions",,,9.315,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2015","2015","USD","US Dollar","9","Billions",,,8.12,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2016","2016","USD","US Dollar","9","Billions",,,8.622,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2017","2017","USD","US Dollar","9","Billions",,,9.457,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2018","2018","USD","US Dollar","9","Billions",,,10.684,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2019","2019","USD","US Dollar","9","Billions",,,10.614,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2020","2020","USD","US Dollar","9","Billions",,,10.662,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LVA","Latvia","2021","2021","USD","US Dollar","9","Billions",,,12.133,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","1995","1995","USD","US Dollar","9","Billions",,,2.805,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","1996","1996","USD","US Dollar","9","Billions",,,3.361,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","1997","1997","USD","US Dollar","9","Billions",,,4.151,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","1998","1998","USD","US Dollar","9","Billions",,,4.771,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","1999","1999","USD","US Dollar","9","Billions",,,4.423,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2000","2000","USD","US Dollar","9","Billions",,,3.792,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2001","2001","USD","US Dollar","9","Billions",,,3.727,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2002","2002","USD","US Dollar","9","Billions",,,4.154,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2003","2003","USD","US Dollar","9","Billions",,,5.391,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2004","2004","USD","US Dollar","9","Billions",,,6.57,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2005","2005","USD","US Dollar","9","Billions",,,7.623,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2006","2006","USD","US Dollar","9","Billions",,,9.107,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2007","2007","USD","US Dollar","9","Billions",,,11.939,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2008","2008","USD","US Dollar","9","Billions",,,14.617,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2009","2009","USD","US Dollar","9","Billions",,,11.29,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2010","2010","USD","US Dollar","9","Billions",,,10.502,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2011","2011","USD","US Dollar","9","Billions",,,11.83,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2012","2012","USD","US Dollar","9","Billions",,,11.56,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2013","2013","USD","US Dollar","9","Billions",,,12.515,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2014","2014","USD","US Dollar","9","Billions",,,13.336,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2015","2015","USD","US Dollar","9","Billions",,,11.99,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2016","2016","USD","US Dollar","9","Billions",,,12.754,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2017","2017","USD","US Dollar","9","Billions",,,14.111,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2018","2018","USD","US Dollar","9","Billions",,,16.243,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2019","2019","USD","US Dollar","9","Billions",,,16.558,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2020","2020","USD","US Dollar","9","Billions",,,17.387,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","LTU","Lithuania","2021","2021","USD","US Dollar","9","Billions",,,21.475,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1990","1990","USD","US Dollar","9","Billions",,,5.136,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1991","1991","USD","US Dollar","9","Billions",,,6.242,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1992","1992","USD","US Dollar","9","Billions",,,7.007,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1993","1993","USD","US Dollar","9","Billions",,,8.406,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1994","1994","USD","US Dollar","9","Billions",,,12.592,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1995","1995","USD","US Dollar","9","Billions",,,15.239,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1996","1996","USD","US Dollar","9","Billions",,,17.006,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1997","1997","USD","US Dollar","9","Billions",,,19.809,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1998","1998","USD","US Dollar","9","Billions",,,17.567,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","1999","1999","USD","US Dollar","9","Billions",,,15.422,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2000","2000","USD","US Dollar","9","Billions",,,14.657,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2001","2001","USD","US Dollar","9","Billions",,,16.037,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2002","2002","USD","US Dollar","9","Billions",,,15.951,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2003","2003","USD","US Dollar","9","Billions",,,15.902,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2004","2004","USD","US Dollar","9","Billions",,,20.539,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2005","2005","USD","US Dollar","9","Billions",,,26.583,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2006","2006","USD","US Dollar","9","Billions",,,31.166,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2007","2007","USD","US Dollar","9","Billions",,,39.802,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2008","2008","USD","US Dollar","9","Billions",,,46.13,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2009","2009","USD","US Dollar","9","Billions",,,43.759,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2010","2010","USD","US Dollar","9","Billions",,,51.824,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2011","2011","USD","US Dollar","9","Billions",,,63.418,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2012","2012","USD","US Dollar","9","Billions",,,73.115,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2013","2013","USD","US Dollar","9","Billions",,,76.472,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2014","2014","USD","US Dollar","9","Billions",,,74.48,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2015","2015","USD","US Dollar","9","Billions",,,58.356,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2016","2016","USD","US Dollar","9","Billions",,,53.964,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2017","2017","USD","US Dollar","9","Billions",,,59.207,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2018","2018","USD","US Dollar","9","Billions",,,64.358,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2019","2019","USD","US Dollar","9","Billions",,,63.721,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2020","2020","USD","US Dollar","9","Billions",,,50.78,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","COL","Colombia","2021","2021","USD","US Dollar","9","Billions",,,61.288,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1990","1990","USD","US Dollar","9","Billions",,,1.285,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1991","1991","USD","US Dollar","9","Billions",,,1.266,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1992","1992","USD","US Dollar","9","Billions",,,1.594,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1993","1993","USD","US Dollar","9","Billions",,,1.801,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1994","1994","USD","US Dollar","9","Billions",,,2.054,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1995","1995","USD","US Dollar","9","Billions",,,2.199,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1996","1996","USD","US Dollar","9","Billions",,,2.327,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1997","1997","USD","US Dollar","9","Billions",,,2.549,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1998","1998","USD","US Dollar","9","Billions",,,2.807,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","1999","1999","USD","US Dollar","9","Billions",,,3.038,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2000","2000","USD","US Dollar","9","Billions",,,3.182,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2001","2001","USD","US Dollar","9","Billions",,,3.481,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2002","2002","USD","US Dollar","9","Billions",,,3.624,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2003","2003","USD","US Dollar","9","Billions",,,3.775,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2004","2004","USD","US Dollar","9","Billions",,,3.971,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2005","2005","USD","US Dollar","9","Billions",,,4.363,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2006","2006","USD","US Dollar","9","Billions",,,5.005,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2007","2007","USD","US Dollar","9","Billions",,,6.213,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2008","2008","USD","US Dollar","9","Billions",,,7.294,,
"NES","Total","TOTALTAX","Total tax revenue","TAXUSD","Total tax revenue in USD","CRI","Costa Rica","2009","2009","USD","US Dollar","9","Billions",,,6.83,,
